#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:parvagr" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:parvagr" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:parvagr">
#                <taxonset id="TaxonSet.parvagr" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:parvagr" name="distribution" x="@birthRate.t:parvagr">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:parvagr" name="distribution">
#            <parameter id="kappa.s:parvagr" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@parvagr" id="treeLikelihood.parvagr" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:parvagr" useAmbiguities="true">
#            <siteModel id="SiteModel.s:parvagr" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:parvagr" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:parvagr" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:parvagr" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:parvagr" kappa="@kappa.s:parvagr" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:parvagr" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:parvagr" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:parvagr" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:parvagr" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
2096000	-5189.045556346033	-5635.907207156149	446.861650810116	-5635.907207156149	0.09255145446261519	449.3898149149025	99.31677565058779	3.8476052130551124	0.2483162509642375	0.19488419816038693	0.1751442457969014	0.38165530507847356
2097000	-5170.701292311653	-5633.715678604038	463.0143862923848	-5633.715678604038	0.07972190164599088	465.54255039717134	100.2883635858132	3.8476052130551124	0.2483162509642375	0.19488419816038693	0.1751442457969014	0.38165530507847356
2098000	-5172.895137871023	-5634.329325511098	461.4341876400756	-5634.329325511098	0.07728171178193056	463.96235174486213	89.5008278361406	3.8476052130551124	0.2701436224651038	0.19488419816038693	0.1642266630874925	0.3707455162870162
2099000	-5190.57116642939	-5635.985878559031	445.41471212964126	-5635.985878559031	0.08927996171683975	447.9428762344278	90.519050657271	3.8476052130551124	0.23039770513689647	0.20177771524529564	0.1642266630874925	0.40359791653031485
2100000	-5176.124360946354	-5635.234711833553	459.1103508871996	-5635.234711833553	0.08193791472960511	461.63851499198614	96.50105534095299	3.8476052130551124	0.23545256269025963	0.20177771524529564	0.1642266630874925	0.3985430589769517
2101000	-5175.84730496413	-5633.131059403591	457.2837544394615	-5633.131059403591	0.08158719712827135	459.81191854424804	94.19178211600286	3.8476052130551124	0.23545256269025963	0.20177771524529564	0.1642266630874925	0.3985430589769517
2102000	-5162.87729429057	-5613.184193056888	450.306898766318	-5613.184193056888	0.08743320848793157	452.8350628711045	101.65488095185775	3.8476052130551124	0.2625660353677597	0.20177771524529564	0.1642266630874925	0.37142958629945166
2103000	-5158.207700323416	-5619.626134514336	461.41843419091964	-5619.626134514336	0.08327656010766042	463.94659829570617	101.92471253619559	3.8476052130551124	0.2625660353677597	0.20177771524529564	0.1642266630874925	0.37142958629945166
2104000	-5180.27162520693	-5624.739049772523	444.4674245655922	-5624.739049772523	0.09449931435519393	447.0781732824839	90.8670482608692	4.111786594617679	0.24776987144675663	0.20177771524529564	0.1642266630874925	0.3862257502204547
2105000	-5163.471718511288	-5615.724665060105	452.2529465488171	-5615.724665060105	0.09089386429299547	454.86369526570877	92.82449506462382	4.111786594617679	0.24776987144675663	0.20177771524529564	0.1642266630874925	0.3862257502204547
2106000	-5175.114629898752	-5622.826715047867	447.7120851491144	-5622.826715047867	0.10076736957839352	450.3228338660061	85.71543093194025	4.111786594617679	0.24776987144675663	0.20177771524529564	0.1642266630874925	0.3862257502204547
2107000	-5182.374675694218	-5630.181129368306	447.8064536740878	-5630.181129368306	0.08945109868850931	450.41720239097947	94.93267847450878	4.111786594617679	0.24776987144675663	0.20177771524529564	0.1642266630874925	0.3862257502204547
2108000	-5178.3806727288975	-5639.206845371939	460.82617264304196	-5639.206845371939	0.08085885482057815	463.43692135993365	111.87668588954597	4.111786594617679	0.2502150233830453	0.19933256330900698	0.16053696056553018	0.389915452742417
2109000	-5173.7398327865585	-5624.41388351241	450.6740507258521	-5624.41388351241	0.08583749139500566	453.2847994427438	72.71048073142	4.111786594617679	0.2502150233830453	0.19933256330900698	0.16053696056553018	0.389915452742417
2110000	-5178.927918006254	-5623.053130036895	444.1252120306406	-5623.053130036895	0.09752715698441983	446.7359607475323	82.33996006351987	4.111786594617679	0.25057860880043714	0.21177478993551904	0.16053696056553018	0.3771096406985131
2111000	-5173.38764671011	-5629.610610336961	456.22296362685114	-5629.610610336961	0.09077400313933522	458.8031618496275	103.75561548013906	4.013064314021963	0.27266519232345565	0.1896882064125005	0.16053696056553018	0.3771096406985131
2112000	-5180.878858990831	-5636.543238997861	455.6643800070305	-5636.543238997861	0.08657591575208655	458.24457822980685	83.49955741130483	4.013064314021963	0.23315821608373966	0.2291951826522165	0.16053696056553018	0.3771096406985131
2113000	-5179.188765462384	-5625.62920974585	446.44044428346547	-5625.62920974585	0.08697600347957789	449.0206425062418	97.31138914733087	4.013064314021963	0.23315821608373966	0.2291951826522165	0.16053696056553018	0.3771096406985131
2114000	-5165.21634395064	-5624.062592817164	458.8462488665241	-5624.062592817164	0.08110855757964675	461.42644708930044	114.4199177437929	4.013064314021963	0.24759731053416364	0.2147560882017925	0.16053696056553018	0.3771096406985131
2115000	-5172.017574191506	-5630.709083079804	458.69150888829773	-5630.709083079804	0.08066817295471947	461.2717071110741	108.26177873532316	4.013064314021963	0.24759731053416364	0.2147560882017925	0.16053696056553018	0.3771096406985131
2116000	-5172.072721299795	-5623.106929816822	451.0342085170272	-5623.106929816822	0.08413851724513373	453.61440673980354	82.11344736520235	4.013064314021963	0.24759731053416364	0.2147560882017925	0.16053696056553018	0.3771096406985131
2117000	-5170.126210549935	-5621.298242534794	451.1720319848587	-5621.298242534794	0.08608344268457487	453.752230207635	94.32076269610494	4.013064314021963	0.24759731053416364	0.2147560882017925	0.16053696056553018	0.3771096406985131
2118000	-5177.707919301714	-5627.268095219334	449.56017591761986	-5627.268095219334	0.08553978858617801	452.0351189325333	94.35266203692586	3.6818071708176956	0.24759731053416364	0.2147560882017925	0.16053696056553018	0.3771096406985131
2119000	-5173.831205045024	-5629.519051998831	455.68784695380737	-5629.519051998831	0.08361074739188112	458.1627899687208	92.02523580879749	3.6818071708176956	0.23890963078248273	0.2147560882017925	0.1692246403172111	0.3771096406985131
2120000	-5177.902743570025	-5629.750092818703	451.84734924867774	-5629.750092818703	0.082633889064607	454.3222922635912	92.05110628184407	3.6818071708176956	0.23890963078248273	0.2147560882017925	0.1692246403172111	0.3771096406985131
2121000	-5174.443021051245	-5624.874432700483	450.4314116492383	-5624.874432700483	0.0866210679197883	452.90635466415176	87.15198890287259	3.6818071708176956	0.23890963078248273	0.2147560882017925	0.1692246403172111	0.3771096406985131
2122000	-5162.09295811939	-5617.016109813759	454.9231516943688	-5617.016109813759	0.081070049125323	457.39809470928225	83.96077014006147	3.6818071708176956	0.23890963078248273	0.2147560882017925	0.1692246403172111	0.3771096406985131
2123000	-5162.435428502991	-5616.279947930965	453.84451942797386	-5616.279947930965	0.08875665237639369	456.3194624428873	93.76408054794327	3.6818071708176956	0.23890963078248273	0.2147560882017925	0.1692246403172111	0.3771096406985131
2124000	-5172.841000592622	-5634.497961673293	461.6569610806711	-5634.497961673293	0.08234730100205953	464.13190409558456	100.47971021423692	3.6818071708176956	0.23890963078248273	0.2147560882017925	0.1692246403172111	0.3771096406985131
2125000	-5182.476868092254	-5632.717774236599	450.2409061443451	-5632.717774236599	0.09001433735272782	452.71584915925854	86.62704988782944	3.6818071708176956	0.24378793922113154	0.2147560882017925	0.1692246403172111	0.3722313322598643
2126000	-5167.931409073514	-5623.661083149468	455.72967407595416	-5623.661083149468	0.08844632792092189	458.2046170908676	104.06711423241003	3.6818071708176956	0.24378793922113154	0.2147560882017925	0.1692246403172111	0.3722313322598643
2127000	-5170.212281829812	-5621.091262552438	450.87898072262607	-5621.091262552438	0.0955004781851962	453.3539237375395	89.67906354585368	3.6818071708176956	0.24378793922113154	0.2147560882017925	0.1692246403172111	0.3722313322598643
2128000	-5170.907450633783	-5625.232313786169	454.32486315238594	-5625.232313786169	0.09290855955745579	456.7998061672994	83.31657852064168	3.6818071708176956	0.24378793922113154	0.2101867263131478	0.1737940022058558	0.3722313322598643
2129000	-5176.968151209701	-5625.40833455211	448.44018334240917	-5625.40833455211	0.09375652760774	450.9110894138578	78.31931547972748	3.6693705061858903	0.24378793922113154	0.2101867263131478	0.1737940022058558	0.3722313322598643
2130000	-5169.979127094604	-5625.834237079462	455.85510998485705	-5625.834237079462	0.08704679738627456	458.32601605630566	101.84575052450059	3.6693705061858903	0.255982098034662	0.21626308928637455	0.16771763923262906	0.3600371734463339
2131000	-5169.67360050709	-5619.757360269471	450.08375976238153	-5619.757360269471	0.09151237528427596	452.55466583383014	82.65298361316766	3.6693705061858903	0.255982098034662	0.21626308928637455	0.16771763923262906	0.3600371734463339
2132000	-5178.2142605047475	-5628.022596973342	449.80833646859406	-5628.022596973342	0.09047563358919383	452.2792425400427	90.26238524248109	3.6693705061858903	0.255982098034662	0.21626308928637455	0.16771763923262906	0.3600371734463339
2133000	-5182.199963519693	-5634.282566899327	452.08260337963435	-5634.282566899327	0.09031176165398769	454.6098474916091	93.63148589063216	3.844709904226727	0.255982098034662	0.21626308928637455	0.16771763923262906	0.3600371734463339
2134000	-5179.355302526214	-5633.838824654937	454.48352212872345	-5633.838824654937	0.0805424610607644	457.0107662406982	100.92158763510426	3.844709904226727	0.255982098034662	0.21626308928637455	0.16771763923262906	0.3600371734463339
2135000	-5186.18944714671	-5635.293913678067	449.1044665313568	-5635.293913678067	0.08020730765226639	451.6317106433316	84.42217218491692	3.844709904226727	0.255982098034662	0.21626308928637455	0.16771763923262906	0.3600371734463339
2136000	-5186.424458693245	-5639.611810696802	453.1873520035581	-5639.611810696802	0.08302013883680161	455.71459611553286	85.61338204931802	3.844709904226727	0.255982098034662	0.21626308928637455	0.16771763923262906	0.3600371734463339
2137000	-5183.77542676376	-5640.058710258663	456.2832834949034	-5640.058710258663	0.07829406741578204	458.81052760687817	98.20904082649596	3.844709904226727	0.255982098034662	0.21626308928637455	0.16771763923262906	0.3600371734463339
2138000	-5180.121476121369	-5636.9696155253705	456.84813940400164	-5636.9696155253705	0.08490607437546928	459.58513953014005	94.82725144232505	4.53248680102402	0.24128373558502855	0.21626308928637455	0.16771763923262906	0.37473553589596736
2139000	-5176.537745793517	-5626.889039381338	450.3512935878208	-5626.889039381338	0.08998151736561186	453.0882937139592	94.68850175714365	4.53248680102402	0.24128373558502855	0.19795898406118323	0.16771763923262906	0.3930396411211587
2140000	-5173.57113944871	-5623.787795196031	450.2166557473206	-5623.787795196031	0.0902094490596437	452.953655873459	87.85696328545566	4.53248680102402	0.24128373558502855	0.19795898406118323	0.16771763923262906	0.3930396411211587
2141000	-5178.678045894374	-5632.307904372161	453.62985847778697	-5632.307904372161	0.08713151350397409	456.3668586039254	97.8659573145362	4.53248680102402	0.2669797593199443	0.19795898406118323	0.16771763923262906	0.36734361738624294
2142000	-5183.930851860523	-5641.8462887262585	457.9154368657351	-5641.8462887262585	0.07734129802038194	460.55939984074746	109.18630575419986	4.220461635170318	0.2669797593199443	0.19795898406118323	0.16771763923262906	0.36734361738624294
2143000	-5173.25028614584	-5631.281315827895	458.03102968205485	-5631.281315827895	0.07974790648001437	460.6749926570672	106.12006335275551	4.220461635170318	0.2669797593199443	0.19795898406118323	0.16771763923262906	0.36734361738624294
2144000	-5204.827235159363	-5644.097828994785	439.2705938354223	-5644.097828994785	0.08958195260020267	441.91455681043465	102.95517719872667	4.220461635170318	0.2669797593199443	0.19795898406118323	0.16771763923262906	0.36734361738624294
2145000	-5184.546227683308	-5640.670434478481	456.1242067951733	-5640.670434478481	0.08583345589915706	458.83000709487624	103.4922076527186	4.42658412516876	0.2669797593199443	0.19795898406118323	0.16771763923262906	0.36734361738624294
2146000	-5193.534468060108	-5639.65443155446	446.1199634943512	-5639.65443155446	0.09161418337546662	448.8257637940542	87.7074110376321	4.42658412516876	0.2669797593199443	0.19795898406118323	0.16771763923262906	0.36734361738624294
2147000	-5181.29558051453	-5634.656332248686	453.36075173415594	-5634.656332248686	0.08810704723629265	455.9751120580267	88.83697716959185	4.123535350632632	0.24701214748312483	0.19795898406118323	0.16771763923262906	0.3873112292230624
2148000	-5176.344653814191	-5629.868700063876	453.52404624968534	-5629.868700063876	0.0871559099722614	456.1897555041602	96.67926237972587	4.292381740201544	0.24701214748312483	0.19795898406118323	0.16771763923262906	0.3873112292230624
2149000	-5184.372122751548	-5631.739910467116	447.3677877155678	-5631.739910467116	0.09175974412366572	450.0334969700426	92.2455377108662	4.292381740201544	0.25277676306984076	0.19795898406118323	0.16771763923262906	0.38154661363634645
2150000	-5179.6717558867995	-5627.387983910396	447.71622802359644	-5627.387983910396	0.0907805044914419	450.3819372780713	95.53810662498014	4.292381740201544	0.25277676306984076	0.19795898406118323	0.16771763923262906	0.38154661363634645
2151000	-5177.6752410804675	-5635.627686132665	457.95244505219785	-5635.627686132665	0.08480357821921744	460.6181543066727	95.60146653977614	4.292381740201544	0.25277676306984076	0.21349901275642913	0.15217761053738316	0.38154661363634645
2152000	-5181.2199340954285	-5638.256806101682	457.0368720062529	-5638.256806101682	0.08333017849152201	459.70258126072775	87.79969568401067	4.292381740201544	0.25277676306984076	0.21349901275642913	0.15217761053738316	0.38154661363634645
2153000	-5179.508537606713	-5634.812267071388	455.30372946467565	-5634.812267071388	0.08236591824590542	457.9694387191505	79.44691612910121	4.292381740201544	0.25277676306984076	0.19247676786137646	0.17319985543243582	0.38154661363634645
2154000	-5174.904345695397	-5633.768808928358	458.8644632329612	-5633.768808928358	0.07952889801476724	461.53017248743606	84.22581122307169	4.292381740201544	0.25277676306984076	0.19247676786137646	0.17319985543243582	0.38154661363634645
2155000	-5180.83307633281	-5626.980902166741	446.14782583393037	-5626.980902166741	0.092419341975619	448.8135350884052	90.85666622635772	4.292381740201544	0.25277676306984076	0.19247676786137646	0.17319985543243582	0.38154661363634645
2156000	-5177.3392801767	-5625.8871997316755	448.54791955497484	-5625.8871997316755	0.09236570022958782	451.2136288094497	91.77819253941692	4.292381740201544	0.25277676306984076	0.19247676786137646	0.17319985543243582	0.38154661363634645
2157000	-5180.41391536888	-5633.021121882098	452.6072065132176	-5633.021121882098	0.08929109243416873	455.27291576769244	81.64625727533749	4.292381740201544	0.25277676306984076	0.19247676786137646	0.17319985543243582	0.38154661363634645
2158000	-5168.293753211895	-5621.721008782998	453.42725557110356	-5621.721008782998	0.09067023846381608	456.0929648255784	93.2061886279647	4.292381740201544	0.25277676306984076	0.2156074417202282	0.15323628104342127	0.3783795141665093
2159000	-5171.310498364453	-5625.0813334282	453.7708350637463	-5625.0813334282	0.08660499365002229	456.43654431822114	85.2863066929893	4.292381740201544	0.25277676306984076	0.2156074417202282	0.15323628104342127	0.3783795141665093
2160000	-5170.646139049218	-5614.24945185082	443.60331280160227	-5614.24945185082	0.10065729909927398	446.2690220560771	83.4829154853094	4.292381740201544	0.2445007139904918	0.22388349079957715	0.15323628104342127	0.3783795141665093
2161000	-5166.560069224826	-5619.729026300433	453.168957075607	-5619.729026300433	0.09330106108742467	455.83466633008186	84.16745651213779	4.292381740201544	0.2445007139904918	0.22388349079957715	0.15323628104342127	0.3783795141665093
2162000	-5167.69024781736	-5626.705253628951	459.01500581159155	-5626.705253628951	0.08728869313794885	461.6123771786438	96.77112490746748	4.068413426571096	0.2445007139904918	0.22388349079957715	0.15323628104342127	0.3783795141665093
2163000	-5161.75427117265	-5614.05770912964	452.3034379569899	-5614.05770912964	0.08941328668278946	454.90080932404214	101.15360019740847	4.068413426571096	0.2445007139904918	0.22388349079957715	0.15323628104342127	0.3783795141665093
2164000	-5167.637549621037	-5623.2546716533925	455.617122032356	-5623.2546716533925	0.08632159791048338	458.21449339940824	113.78863460329482	4.068413426571096	0.2445007139904918	0.22388349079957715	0.15323628104342127	0.3783795141665093
2165000	-5169.303113748553	-5617.406193267067	448.10307951851297	-5617.406193267067	0.08699813012192087	450.62609508303234	81.69362516632513	3.831415587860303	0.2445007139904918	0.20524058447865337	0.1751022223686195	0.3751564791622348
2166000	-5174.627128845655	-5629.383621089627	454.75649224397256	-5629.383621089627	0.08139679576873901	457.2795078084919	93.47690122890839	3.831415587860303	0.2445007139904918	0.20524058447865337	0.1751022223686195	0.3751564791622348
2167000	-5170.727303260125	-5617.912072606806	447.184769346681	-5617.912072606806	0.0881722366469059	449.6158049773209	105.39059426521092	3.5475821009128183	0.2445007139904918	0.20524058447865337	0.1751022223686195	0.3751564791622348
2168000	-5170.025978429849	-5619.362812280099	449.33683385025046	-5619.362812280099	0.08694512425568353	451.7678694808904	76.84657499150417	3.5475821009128183	0.2445007139904918	0.20524058447865337	0.1751022223686195	0.3751564791622348
2169000	-5174.029816485146	-5623.605275349281	449.57545886413584	-5623.605275349281	0.0849865404916032	452.0064944947758	92.41791061101901	3.5475821009128183	0.2445007139904918	0.20524058447865337	0.1751022223686195	0.3751564791622348
2170000	-5174.072408549653	-5629.663581410354	455.59117286070074	-5629.663581410354	0.08705903117968537	458.0222084913407	87.90740487585572	3.5475821009128183	0.2445007139904918	0.19649818500537214	0.1751022223686195	0.383898878635516
2171000	-5169.34723239307	-5622.948270706857	453.6010383137875	-5622.948270706857	0.08666543923424214	456.03207394442745	92.08434755028098	3.5475821009128183	0.2445007139904918	0.19649818500537214	0.1751022223686195	0.383898878635516
2172000	-5183.295082985014	-5642.601751985186	459.3066690001716	-5642.601751985186	0.07791023064524347	461.73770463081155	102.59895697399902	3.5475821009128183	0.2445007139904918	0.22771350712325739	0.17328555197940848	0.3545002269068418
2173000	-5189.343467337978	-5645.752445365311	456.40897802733343	-5645.752445365311	0.07934118556717046	458.8400136579734	99.06359202437527	3.5475821009128183	0.2445007139904918	0.22771350712325739	0.17328555197940848	0.3545002269068418
2174000	-5202.372833892411	-5649.162348515884	446.7895146234732	-5649.162348515884	0.0888962155322127	449.07132611183613	93.71728481171357	3.108016645926759	0.2445007139904918	0.22771350712325739	0.17328555197940848	0.3545002269068418
2175000	-5185.423963078056	-5640.3078024714905	454.8838393934352	-5640.3078024714905	0.07807644088812153	457.5952651296842	89.70089532817747	4.44558356996506	0.2445007139904918	0.22771350712325739	0.17328555197940848	0.3545002269068418
2176000	-5184.306461564454	-5637.856674556829	453.55021299237404	-5637.856674556829	0.07985320995296533	456.26163872862304	97.30804588060441	4.44558356996506	0.2445007139904918	0.22771350712325739	0.17328555197940848	0.3545002269068418
2177000	-5178.322954497624	-5635.041820244249	456.7188657466249	-5635.041820244249	0.07575589591261676	459.0728971003183	100.54486356715486	3.31761331893847	0.23205039871186361	0.22771350712325739	0.17328555197940848	0.36695054218546996
2178000	-5179.631532333378	-5636.643841486692	457.0123091533134	-5636.643841486692	0.08057475376653894	459.3673146215063	83.44957932899459	3.320480094648544	0.23205039871186361	0.22771350712325739	0.17328555197940848	0.36695054218546996
2179000	-5185.812063206294	-5634.951295356596	449.1392321503023	-5634.951295356596	0.08743086408474365	451.8426894592297	101.01242432175654	4.418683168190387	0.23205039871186361	0.22771350712325739	0.17328555197940848	0.36695054218546996
2180000	-5195.4760999789205	-5643.291418241327	447.8153182624064	-5643.291418241327	0.08432958115708278	450.5187755713338	82.7498767715651	4.418683168190387	0.23205039871186361	0.22771350712325739	0.17328555197940848	0.36695054218546996
2181000	-5186.129637889992	-5639.5950391065135	453.4654012165208	-5639.5950391065135	0.08323734453041164	455.74189509456437	95.20567320316327	3.092809996307117	0.23205039871186361	0.22771350712325739	0.17328555197940848	0.36695054218546996
2182000	-5193.636590223773	-5638.387392466821	444.7508022430482	-5638.387392466821	0.08280910254036637	447.2651493529565	91.05084340550106	3.8042308327855343	0.23205039871186361	0.22771350712325739	0.17328555197940848	0.36695054218546996
2183000	-5199.804301943561	-5645.105762053448	445.3014601098875	-5645.105762053448	0.08726136795814282	447.8158072197958	83.8267729691502	3.8042308327855343	0.23205039871186361	0.22771350712325739	0.17328555197940848	0.36695054218546996
2184000	-5176.1501451209815	-5635.213481111967	459.06333599098537	-5635.213481111967	0.07900032500164762	461.57768310089364	88.77327956303692	3.8042308327855343	0.23205039871186361	0.2321031119893713	0.14866855746010688	0.3871779318386576
2185000	-5182.315707757123	-5633.207954641565	450.8922468844423	-5633.207954641565	0.08547969097938471	453.40659399435054	92.42852070274675	3.8042308327855343	0.23205039871186361	0.2321031119893713	0.14866855746010688	0.3871779318386576
2186000	-5176.451006180042	-5627.473982608222	451.02297642818047	-5627.473982608222	0.08378184526139588	453.53732353808874	100.65238042490482	3.8042308327855343	0.23205039871186361	0.2321031119893713	0.14866855746010688	0.3871779318386576
2187000	-5179.567215802276	-5630.239358718862	450.67214291658513	-5630.239358718862	0.08692201724893409	453.1864900264934	89.04320255370655	3.8042308327855343	0.23205039871186361	0.2321031119893713	0.14866855746010688	0.3871779318386576
2188000	-5193.903020130886	-5639.80877855505	445.90575842416376	-5639.80877855505	0.0884322644384187	448.42010553407204	102.27986821430008	3.8042308327855343	0.23205039871186361	0.2321031119893713	0.14866855746010688	0.3871779318386576
2189000	-5179.954590240005	-5637.550257342279	457.5956671022741	-5637.550257342279	0.08466087468756905	460.2608773224067	90.65171580510771	4.290724457314067	0.23205039871186361	0.2321031119893713	0.14866855746010688	0.3871779318386576
2190000	-5181.383643157588	-5632.6020789888435	451.21843583125514	-5632.6020789888435	0.0904543471917833	453.88364605138776	90.7914088620313	4.290724457314067	0.2457731137717359	0.2321031119893713	0.14866855746010688	0.3734552167787853
2191000	-5185.2399096856425	-5634.114172204054	448.87426251841146	-5634.114172204054	0.09722224832089493	451.5394727385441	97.54225204974216	4.290724457314067	0.2457731137717359	0.2321031119893713	0.14866855746010688	0.3734552167787853
2192000	-5186.9865186897005	-5631.478057119616	444.4915384299154	-5631.478057119616	0.09967083899498147	447.15674865004803	80.82974038780114	4.290724457314067	0.2457731137717359	0.2321031119893713	0.14866855746010688	0.3734552167787853
2193000	-5169.341317951834	-5624.247201559994	454.90588360816	-5624.247201559994	0.08572811154268817	457.57109382829265	91.08663009639534	4.290724457314067	0.2457731137717359	0.2321031119893713	0.14866855746010688	0.3734552167787853
2194000	-5181.253974782107	-5632.177414780954	450.9234399988461	-5632.177414780954	0.09362858149215057	453.5886502189787	85.50267308091644	4.290724457314067	0.2457731137717359	0.2321031119893713	0.14866855746010688	0.3734552167787853
2195000	-5177.514661411897	-5626.905354795502	449.3906933836051	-5626.905354795502	0.09461824100724142	452.0559036037377	103.85064778817713	4.290724457314067	0.2457731137717359	0.2321031119893713	0.14866855746010688	0.3734552167787853
2196000	-5171.956107582004	-5624.573526149832	452.61741856782874	-5624.573526149832	0.09065924528631714	455.28262878796136	84.93881533212254	4.290724457314067	0.2457731137717359	0.2321031119893713	0.14866855746010688	0.3734552167787853
2197000	-5169.434154045446	-5621.114094632725	451.67994058727925	-5621.114094632725	0.0882352008687312	454.34515080741187	80.83434053548906	4.290724457314067	0.28065110219967015	0.19722512356143707	0.14866855746010688	0.3734552167787853
2198000	-5186.97623829573	-5637.347211641692	450.37097334596297	-5637.347211641692	0.08822235933265449	453.0361835660956	85.33331911875085	4.290724457314067	0.2615394123210739	0.19722512356143707	0.14866855746010688	0.39256690665738153
2199000	-5187.20288366863	-5636.451370531184	449.24848686255297	-5636.451370531184	0.09171209662898219	451.9136970826856	96.48080465184053	4.290724457314067	0.2615394123210739	0.21798982397422295	0.14866855746010688	0.37180220624459565
2200000	-5179.6893296526205	-5631.178849861922	451.489520209301	-5631.178849861922	0.08262168645066698	454.15473042943364	105.25314019590743	4.290724457314067	0.2615394123210739	0.21798982397422295	0.14866855746010688	0.37180220624459565
2201000	-5173.073425800459	-5630.976229793954	457.90280399349535	-5630.976229793954	0.08345569507433022	460.4484032304056	99.98039968942636	3.902672079175933	0.2615394123210739	0.21798982397422295	0.14866855746010688	0.37180220624459565
2202000	-5189.302789096813	-5636.273337382793	446.97054828598004	-5636.273337382793	0.08966767501905941	449.51614752289026	95.05192253285999	3.902672079175933	0.2615394123210739	0.21798982397422295	0.14866855746010688	0.37180220624459565
2203000	-5161.808008168477	-5619.265819922569	457.4578117540922	-5619.265819922569	0.08316992905396045	460.0034109910024	95.37514037546534	3.902672079175933	0.2615394123210739	0.21798982397422295	0.14866855746010688	0.37180220624459565
2204000	-5182.834962134196	-5625.580497029277	442.745534895081	-5625.580497029277	0.0937162681802012	445.2911341319912	80.47513752192923	3.902672079175933	0.2615394123210739	0.21798982397422295	0.14866855746010688	0.37180220624459565
2205000	-5186.136818552608	-5636.969132457946	450.8323139053382	-5636.969132457946	0.09142673077624251	453.3779131422484	101.18778275288017	3.902672079175933	0.2615394123210739	0.21798982397422295	0.14866855746010688	0.37180220624459565
2206000	-5154.316589498371	-5608.227047232669	453.91045773429806	-5608.227047232669	0.08964584043087796	456.4560569712083	93.21206353952029	3.902672079175933	0.25002496897164356	0.21798982397422295	0.14866855746010688	0.383316649594026
2207000	-5166.399743134103	-5614.017910606276	447.61816747217324	-5614.017910606276	0.09302849761966872	450.16376670908346	84.81133524887701	3.902672079175933	0.25002496897164356	0.21798982397422295	0.14866855746010688	0.383316649594026
2208000	-5170.524454367412	-5623.668580695855	453.1441263284436	-5623.668580695855	0.0910010962255849	455.6897255653538	96.8673616879641	3.902672079175933	0.25002496897164356	0.21798982397422295	0.14866855746010688	0.383316649594026
2209000	-5174.351549692258	-5628.310716222573	453.959166530315	-5628.310716222573	0.08311503766335371	456.5047657672252	102.0255117995695	3.902672079175933	0.25002496897164356	0.2234161648571014	0.14866855746010688	0.37789030871114754
2210000	-5169.221668761572	-5620.460490169182	451.23882140761003	-5620.460490169182	0.09250443675144038	453.78442064452025	83.88288597277331	3.902672079175933	0.25002496897164356	0.2234161648571014	0.14866855746010688	0.37789030871114754
2211000	-5160.500978072856	-5620.761551671405	460.26057359854894	-5620.761551671405	0.07791848006432632	462.80617283545917	86.02010878700466	3.902672079175933	0.25002496897164356	0.2234161648571014	0.14866855746010688	0.37789030871114754
2212000	-5157.831379450925	-5613.576015557096	455.74463610617136	-5613.576015557096	0.08353198741978435	458.2902353430816	103.27551223744672	3.902672079175933	0.25002496897164356	0.2234161648571014	0.14866855746010688	0.37789030871114754
